Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Ex_real,Ey_real,Ez_real,Ex_imag,Ey_imag,Ez_imag
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,-5.000000000000003e-06,6.032859604206772e-06,-5.904038247831673e-06,-1.0242750919313563e-08,7.286335521453979e-08,-1.774633714562848e-07,1.66858084059234e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,-4.000000000000002e-06,6.032740198238213e-06,-5.899230331865068e-06,-7.709280693303448e-09,7.340419103508297e-08,-1.81421211028465e-07,1.7276481291299212e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,-3.0000000000000018e-06,6.032766413730872e-06,-5.894823327746235e-06,-5.26022990208177e-09,7.37054917631126e-08,-1.8517499376986313e-07,1.7844546953481304e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,-2.000000000000001e-06,6.032938250684756e-06,-5.890817235475177e-06,-2.895598545648524e-09,7.376725739862873e-08,-1.8872471968047927e-07,1.8390005392469703e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,-1.0000000000000006e-06,6.033255709099867e-06,-5.8872120550519e-06,-6.153866240037379e-10,7.358948794163136e-08,-1.9207038876031348e-07,1.8912856608264396e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,-3.3881317890172014e-21,6.0337187889761965e-06,-5.884007786476391e-06,1.580405862852613e-09,7.317218339212049e-08,-1.952120010093656e-07,1.9413100600865377e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,9.999999999999972e-07,6.0343274903137515e-06,-5.881204429748661e-06,3.6917789149205366e-09,7.251534375009607e-08,-1.981495564276358e-07,1.9890737370272654e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.999999999999998e-06,6.035081813112528e-06,-5.878801984868704e-06,5.718732532199999e-09,7.161896901555818e-08,-2.0088305501512399e-07,2.034576691648623e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,2.9999999999999984e-06,6.035981757372531e-06,-5.876800451836524e-06,7.661266714691001e-09,7.048305918850676e-08,-2.034124967718302e-07,2.0778189239506104e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,3.999999999999999e-06,6.0370273230937565e-06,-5.87519983065212e-06,9.51938146239357e-09,6.910761426894184e-08,-2.0573788169775443e-07,2.1188004339332273e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,4.999999999999996e-06,6.038218510276207e-06,-5.874000121315492e-06,1.1293076775307724e-08,6.749263425686342e-08,-2.0785920979289671e-07,2.157521221596474e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,6e-06,6.039555318919877e-06,-5.873201323826636e-06,1.298235265343341e-08,6.563811915227145e-08,-2.097764810572569e-07,2.1939812869403487e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,6.999999999999997e-06,6.041037749024772e-06,-5.872803438185557e-06,1.4587209096770643e-08,6.354406895516602e-08,-2.1148969549083513e-07,2.2281806299648547e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,7.999999999999995e-06,6.042665800590892e-06,-5.8728064643922555e-06,1.6107646105319445e-08,6.121048366554707e-08,-2.129988530936314e-07,2.26011925066999e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,8.999999999999999e-06,6.044439473618232e-06,-5.873210402446725e-06,1.7543663679079803e-08,5.863736328341458e-08,-2.1430395386564562e-07,2.289797149055754e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,9.999999999999996e-06,6.046358768106798e-06,-5.8740152523489715e-06,1.8895261818051694e-08,5.582470780876862e-08,-2.154049978068779e-07,2.3172143251221477e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.1e-05,6.048423684056588e-06,-5.875221014098995e-06,2.0162440522235186e-08,5.277251724160912e-08,-2.1630198491732823e-07,2.3423707788691713e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.1999999999999997e-05,6.0506342214675966e-06,-5.876827687696792e-06,2.134519979163019e-08,4.9480791581936114e-08,-2.169949151969965e-07,2.3652665102968246e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.2999999999999994e-05,6.052990380339834e-06,-5.878835273142366e-06,2.2443539626236787e-08,4.5949530829749624e-08,-2.174837886458828e-07,2.3859015194051075e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.3999999999999998e-05,6.0554921606732915e-06,-5.881243770435712e-06,2.345746002605491e-08,4.21787349850496e-08,-2.177686052639871e-07,2.4042758061940195e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.4999999999999995e-05,6.058139562467975e-06,-5.884053179576836e-06,2.4386960991084617e-08,3.816840404783607e-08,-2.1784936505130945e-07,2.420389370663562e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.6e-05,6.060932585723879e-06,-5.887263500565734e-06,2.5232042521325847e-08,3.391853801810901e-08,-2.1772606800784975e-07,2.4342422128137323e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.6999999999999996e-05,6.06387123044101e-06,-5.890874733402409e-06,2.5992704616778652e-08,2.9429136895868475e-08,-2.1739871413360811e-07,2.4458343326445337e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.7999999999999994e-05,6.06695549661936e-06,-5.894886878086857e-06,2.6668947277443007e-08,2.470020068111444e-08,-2.1686730342858442e-07,2.4551657301559637e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.8999999999999998e-05,6.070185384258934e-06,-5.899299934619081e-06,2.7260770503318913e-08,1.9731729373846846e-08,-2.1613183589277876e-07,2.4622364053480227e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,1.9999999999999995e-05,6.073560893359736e-06,-5.904113902999081e-06,2.7768174294406408e-08,1.4523722974065774e-08,-2.151923115261912e-07,2.4670463582207135e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,2.1e-05,6.0770820239217585e-06,-5.909328783226859e-06,2.8191158650705455e-08,9.076181481771177e-09,-2.1404873032882162e-07,2.469595588774033e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,2.1999999999999996e-05,6.080748775945e-06,-5.914944575302403e-06,2.852972357221598e-08,3.389104896963096e-09,-2.1270109230066984e-07,2.46988409700798e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,2.3e-05,6.084561149429473e-06,-5.920961279225734e-06,2.8783869058938163e-08,-2.537506780358534e-09,-2.1114939744173633e-07,2.4679118829225593e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,2.3999999999999997e-05,6.088519144375166e-06,-5.927378894996836e-06,2.8953595110871864e-08,-8.703653550193634e-09,-2.0939364575202077e-07,2.4636789465177675e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.003400000000000001,2.4999999999999994e-05,6.092622760781956e-06,-5.934197422615585e-06,2.903890172801548e-08,-1.5109335412544228e-08,-2.074338372315189e-07,2.4571852877935503e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-2.5e-05,7.323055161508351e-06,-4.922300408420199e-07,3.654361413810443e-08,-3.2405939000397327e-09,-2.5095953979029096e-08,-2.5724735071359593e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-2.4e-05,7.336848382947627e-06,-4.863490539545659e-07,2.8401780912015602e-08,-1.2560295800089206e-08,-2.2793006093706626e-08,-1.604642439985935e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-2.3e-05,7.350690759182922e-06,-4.805685508050791e-07,2.0333681497317994e-08,-2.158761440027404e-08,-2.0312883162098704e-08,-6.6708886062145565e-09
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-2.2e-05,7.364582290213971e-06,-4.748885313935201e-07,1.2339315894016134e-08,-3.0322549700588096e-08,-1.7655585184205254e-08,2.4018723095694784e-09
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-2.1000000000000002e-05,7.378522976040764e-06,-4.6930899571988803e-07,4.418684102110047e-09,-3.8765101701031327e-08,-1.4821112160026256e-08,1.1171858347492729e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-2e-05,7.392512816663312e-06,-4.638299437841831e-07,-3.428213878400302e-09,-4.691527040160382e-08,-1.1809464089561752e-08,1.9639069507555228e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.9e-05,7.406551812081608e-06,-4.584513755864056e-07,-1.1201378047514919e-08,-5.477305580230553e-08,-8.620640972811678e-09,2.780350578975702e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.8e-05,7.420639962295653e-06,-4.5317329112655503e-07,-1.890080840523384e-08,-6.233845790313653e-08,-5.254642809776052e-09,3.566516719409811e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.7e-05,7.434777267305447e-06,-4.4799569040463126e-07,-2.652650495155706e-08,-6.961147670409675e-08,-1.7114696004548736e-09,4.3224053720578456e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.6000000000000003e-05,7.4489637271109905e-06,-4.4291857342063456e-07,-3.407846768648443e-08,-7.659211220518612e-08,2.0088786551518035e-09,5.048016536919799e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.5000000000000002e-05,7.463199341712278e-06,-4.379419401745642e-07,-4.1556696610016104e-08,-8.328036440640475e-08,5.906401957044055e-09,5.743350213995679e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.4000000000000001e-05,7.477484111109319e-06,-4.330657906664214e-07,-4.896119172215206e-08,-8.967623330775265e-08,9.981100305221845e-09,6.408406403285489e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.3000000000000001e-05,7.49181803530211e-06,-4.282901248962055e-07,-5.6291953022892316e-08,-9.57797189092298e-08,1.4232973699685182e-08,7.043185104789224e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.2000000000000002e-05,7.5062011142906465e-06,-4.236149428639169e-07,-6.35489805122368e-08,-1.0159082121083613e-07,1.8662022140434068e-08,7.647686318506885e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.1000000000000001e-05,7.5206333480749335e-06,-4.190402445695553e-07,-7.073227419018557e-08,-1.0710954021257173e-07,2.3268245627468507e-08,8.221910044438475e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.0000000000000003e-05,7.5351147366549735e-06,-4.1456603001312084e-07,-7.784183405673856e-08,-1.1233587591443656e-07,2.8051644160788447e-08,8.765856282583988e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-9.000000000000002e-06,7.549645280030763e-06,-4.1019229919461405e-07,-8.487766011189586e-08,-1.1726982831643064e-07,3.301221774039396e-08,9.279525032943434e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-8.000000000000001e-06,7.5642249782022995e-06,-4.0591905211403374e-07,-9.183975235565747e-08,-1.2191139741855394e-07,3.8149966366285055e-08,9.762916295516803e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-7.000000000000001e-06,7.57885383116958e-06,-4.017462887713801e-07,-9.872811078802326e-08,-1.2626058322080647e-07,4.346489003846165e-08,1.0216030070304095e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-6.0000000000000035e-06,7.593531838932618e-06,-3.9767400916665397e-07,-1.055427354089934e-07,-1.3031738572318827e-07,4.895698875692381e-08,1.0638866357305317e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-5.000000000000003e-06,7.608259001491398e-06,-3.937022132998541e-07,-1.1228362621856769e-07,-1.3408180492569917e-07,5.462626252167146e-08,1.1031425156520457e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-4.000000000000002e-06,7.62303531884593e-06,-3.8983090117098184e-07,-1.1895078321674632e-07,-1.3755384082833942e-07,6.047271133270471e-08,1.139370646794953e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-3.0000000000000018e-06,7.637860790996211e-06,-3.8606007278003677e-07,-1.255442064035292e-07,-1.4073349343110886e-07,6.64963351900235e-08,1.1725710291592529e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-2.000000000000001e-06,7.652735417942242e-06,-3.8238972812701856e-07,-1.3206389577891638e-07,-1.4362076273400757e-07,7.269713409362783e-08,1.2027436627449454e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-1.0000000000000006e-06,7.667659199684022e-06,-3.7881986721192727e-07,-1.3850985134290782e-07,-1.462156487370355e-07,7.90751080435177e-08,1.2298885475520305e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,-3.3881317890172014e-21,7.68263213622155e-06,-3.753504900347631e-07,-1.448820730955035e-07,-1.4851815144019267e-07,8.563025703969309e-08,1.254005683580508e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,9.999999999999972e-07,7.697654227554825e-06,-3.7198159659552636e-07,-1.5118056103670337e-07,-1.50528270843479e-07,9.236258108215404e-08,1.275095070830378e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.999999999999998e-06,7.712725473683858e-06,-3.687131868942162e-07,-1.5740531516650765e-07,-1.5224600694689468e-07,9.927208017090057e-08,1.2931567093016413e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,2.9999999999999984e-06,7.727845874608629e-06,-3.6554526093083336e-07,-1.6355633548491613e-07,-1.5367135975043949e-07,1.0635875430593259e-07,1.3081905989942964e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,3.999999999999999e-06,7.743015430329156e-06,-3.624778187053774e-07,-1.696336219919289e-07,-1.548043292541136e-07,1.136226034872502e-07,1.3201967399083446e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,4.999999999999996e-06,7.75823414084543e-06,-3.595108602178484e-07,-1.756371746875459e-07,-1.5564491545791691e-07,1.2106362771485333e-07,1.3291751320437855e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,6e-06,7.773502006157457e-06,-3.5664438546824677e-07,-1.815669935717672e-07,-1.561931183618495e-07,1.28681826988742e-07,1.3351257754006192e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,6.999999999999997e-06,7.776850954047718e-06,-3.557457991807564e-07,-1.8102803174512332e-07,-1.530574999921749e-07,1.3144822092983325e-07,1.310472146535948e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,7.999999999999995e-06,7.760697455785148e-06,-3.578367366413436e-07,-1.700126281960737e-07,-1.4440372707058814e-07,1.2598376640829907e-07,1.241632099382176e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,8.999999999999999e-06,7.7444507253659e-06,-3.59816265657737e-07,-1.5891191509840286e-07,-1.3587292832448955e-07,1.2035792752843408e-07,1.17507262211062e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,9.999999999999996e-06,7.728110762789968e-06,-3.6168438622993543e-07,-1.4772589245211102e-07,-1.2746510375387922e-07,1.1457070429023826e-07,1.1107937147212802e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.1e-05,7.711677568057359e-06,-3.634410983579399e-07,-1.3645456025719804e-07,-1.1918025335875709e-07,1.0862209669371163e-07,1.0487953772141566e-07
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.1999999999999997e-05,7.695151141168071e-06,-3.650864020417505e-07,-1.25097918513664e-07,-1.1101837713912326e-07,1.0251210473885427e-07,9.8907760958925e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.2999999999999994e-05,7.678531482122106e-06,-3.6662029728136704e-07,-1.1365596722150889e-07,-1.0297947509497771e-07,9.624072842566615e-08,9.316404118465599e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.3999999999999998e-05,7.661818590919458e-06,-3.6804278407678866e-07,-1.021287063807326e-07,-9.506354722632029e-08,8.980796775414713e-08,8.764837839860854e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.4999999999999995e-05,7.645012467560132e-06,-3.693538624280169e-07,-9.051613599133527e-08,-8.727059353315116e-08,8.321382272429738e-08,8.236077260078279e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.6e-05,7.628113112044124e-06,-3.7055353233505e-07,-7.88182560533168e-08,-7.960061401547021e-08,7.645829333611674e-08,7.73012237911786e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.6999999999999996e-05,7.611120524371442e-06,-3.716417937978901e-07,-6.703506656667728e-08,-7.20536086732776e-08,6.954137958960547e-08,7.246973196979615e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.7999999999999994e-05,7.5940347045420775e-06,-3.7261864681653544e-07,-5.5166567531416683e-08,-6.462957750657321e-08,6.246308148476335e-08,6.786629713663532e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.8999999999999998e-05,7.576855652556035e-06,-3.734840913909865e-07,-4.3212758947534896e-08,-5.732852051535699e-08,5.5223399021590376e-08,6.349091929169606e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,1.9999999999999995e-05,7.5595833684133125e-06,-3.742381275212437e-07,-3.11736408150321e-08,-5.015043769962905e-08,4.782233220008667e-08,5.9343598434978487e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,2.1e-05,7.54221785211391e-06,-3.748807552073066e-07,-1.904921313390814e-08,-4.3095329059389323e-08,4.025988102025212e-08,5.542433456648254e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,2.1999999999999996e-05,7.524759103657833e-06,-3.754119744491756e-07,-6.839475904163157e-09,-3.616319459463786e-08,3.2536045482086855e-08,5.173312768620826e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,2.3e-05,7.50720712304507e-06,-3.7583178524684966e-07,5.455570874202986e-09,-2.9354034305374615e-08,2.465082558559071e-08,4.8269977794155576e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,2.3999999999999997e-05,7.489561910275628e-06,-3.7614018760032996e-07,1.7835927201190152e-08,-2.2667848191599643e-08,1.6604221330763827e-08,4.5034884890324545e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0035000000000000005,2.4999999999999994e-05,7.471823465349249e-06,-3.7633718150962985e-07,3.030159307680614e-08,-1.6104636253309293e-08,8.396232717599986e-09,4.202784897471316e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-2.5e-05,-5.590527639530312e-07,1.830705510185208e-06,-2.5217583182262754e-08,-8.234189204788067e-09,-1.88787992893168e-08,-4.187750121706939e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-2.4e-05,-5.559274573607035e-07,1.8310016575364623e-06,-2.2536295650717003e-08,-5.791347699039999e-09,-1.8057231446570254e-08,-3.82093766491583e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-2.3e-05,-5.527686854640667e-07,1.8315671847178667e-06,-2.0026672988657927e-08,-3.3746722970329435e-09,-1.7117104009726486e-08,-3.452161158304332e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-2.2e-05,-5.495764482631184e-07,1.832402091729365e-06,-1.768871519608996e-08,-9.841629987684428e-10,-1.6058416978782766e-08,-3.081420601872423e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-2.1000000000000002e-05,-5.46350745757853e-07,1.833506378570957e-06,-1.5522422273013086e-08,1.3801801957534906e-09,-1.4881170353739144e-08,-2.7087159956201178e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-2e-05,-5.43091577948276e-07,1.8348800452426414e-06,-1.3527794219427334e-08,3.7183572865328804e-09,-1.3585364134595523e-08,-2.334047339547402e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.9e-05,-5.397989448343841e-07,1.8365230917444203e-06,-1.1704831035332676e-08,6.030368273569704e-09,-1.2170998321352015e-08,-1.9574146336542876e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.8e-05,-5.364728464161814e-07,1.838435518076292e-06,-1.0053532720729153e-08,8.316213156863947e-09,-1.063807291400854e-08,-1.5788178779407626e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.7e-05,-5.33113282693663e-07,1.8406173242382572e-06,-8.573899275616705e-09,1.0575891936415675e-08,-8.986587912565117e-09,-1.1982570724068325e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.6000000000000003e-05,-5.297202536668321e-07,1.8430685102303164e-06,-7.265930699995364e-09,1.2809404612224802e-08,-7.2165433170217816e-09,-8.157322170525027e-09
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.5000000000000002e-05,-5.262937593356883e-07,1.8457890760524683e-06,-6.129626993865145e-09,1.5016751184291398e-08,-5.327939127378459e-09,-4.312433118777627e-09
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.4000000000000001e-05,-5.228337997002301e-07,1.8487790217047143e-06,-5.1649881572260205e-09,1.7197931652615444e-08,-3.3207753436352364e-09,-4.4790356882624514e-10
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.3000000000000001e-05,-5.193403747604606e-07,1.8520383471870531e-06,-4.372014190078037e-09,1.9352946017196864e-08,-1.1950519657920534e-09,3.4362664793292936e-09
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.2000000000000002e-05,-5.158134845163767e-07,1.8555670524994856e-06,-3.750705092421122e-09,2.1481794278035766e-08,1.049231006151083e-09,7.340077025688841e-09
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.1000000000000001e-05,-5.122531289679795e-07,1.8593651376420118e-06,-3.3010608642553143e-09,2.3584476435132115e-08,3.41207357219413e-09,1.1263528070252445e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-1.0000000000000003e-05,-5.086593081152673e-07,1.8634326026146312e-06,-3.0230815055806016e-09,2.5660992488485914e-08,5.893475732337147e-09,1.5206619613020038e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-9.000000000000002e-06,-5.050320219582444e-07,1.8677694474173437e-06,-2.91676701639705e-09,2.7711342438097093e-08,8.493437486580084e-09,1.9169351653991787e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-8.000000000000001e-06,-5.013712704969065e-07,1.8723756720501496e-06,-2.9821173967045662e-09,2.9735526283965754e-08,1.1211958834922971e-08,2.315172419316748e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-7.000000000000001e-06,-4.97677053731255e-07,1.8772512765130494e-06,-3.2191326465031906e-09,3.173354402609186e-08,1.4049039777365796e-08,2.7153737230547256e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-6.0000000000000035e-06,-4.939493716612914e-07,1.8823962608060424e-06,-3.6278127657929096e-09,3.370539566447542e-08,1.700468031390854e-08,3.117539076613107e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-5.000000000000003e-06,-4.901882242870138e-07,1.8878106249291294e-06,-4.20815775457375e-09,3.565108119911639e-08,2.0078880444551265e-08,3.5216684799918985e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-4.000000000000002e-06,-4.863936116084233e-07,1.8934943688823092e-06,-4.960167612845698e-09,3.75706006300148e-08,2.3271640169293904e-08,3.9277619331910916e-08
500GHz,0,90.0,180.0,4.43541840167823e-19,6.636046824471356e-10,0.0,0.0036,-3.0000000000000018e-06,-4.825655336255178e-07,1.899447492665583e-06,-5.8838423406087275e-09,3.946395395717068e-08,2.65829594881365e-08,4.3358194362106875e-08
